path,section,title,words,bytes,sha256
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/24-PUBLICATION-24-CANONICAL-STAGE-23-PRODUCT-PUBLICATION-MARKETPLACE-AND-CHANNEL-ELIGIBILITY.md,03-DETAILED-VOLUMES,"Publication Chapter 24 — Product Publication, Marketplace, and Channel Eligibility",2887,25657,3c6736fc4abaa117fcf6748dc78776ad4ef8bd1dc5417c1c2c286ef8733a96e8
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/25-PUBLICATION-25-CANONICAL-STAGE-24-CHECKOUT-CUSTOMER-ORDER-AND-COMMITMENT.md,03-DETAILED-VOLUMES,"Publication Chapter 25 — Checkout, Customer Order, and Commitment",2860,25306,b770cea88130d841fff94d06f382eace9e0939115f607ee86e2eaeeba7a03f26
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/26-PUBLICATION-26-CANONICAL-STAGE-25-ALLOCATION-FULFILMENT-AND-LAST-MILE-DELIVERY.md,03-DETAILED-VOLUMES,"Publication Chapter 26 — Allocation, Fulfilment, and Last-Mile Delivery",2913,25971,cef67340a7ac51f3181add463e707fbfc7be14ae20a5ef2908b7c0470814d445
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/27-PUBLICATION-27-CANONICAL-STAGE-26-RETURNS-CLAIMS-REFUNDS-AND-DISPUTES.md,03-DETAILED-VOLUMES,"Publication Chapter 27 — Returns, Claims, Refunds, and Disputes",2992,26615,6778a3dc226442c2b37a1bc023b169bb7db6d31d95b3e0b4ecce9a0e29e225d3
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/28-PUBLICATION-28-CANONICAL-STAGE-27-SETTLEMENT-REPORTING-ESG-AND-LEARNING.md,03-DETAILED-VOLUMES,"Publication Chapter 28 — Settlement, Reporting, ESG, and Learning",2927,26226,d680f292b601b812d6ae42f6f7d3812c8c76f3af2819bddad70f9e290c3169f8
03-DETAILED-VOLUMES/volume-03-end-to-end-global-trade-lifecycle/99-BATCH-01-CANONICAL-STAGE-MAP-AND-PUBLICATION-NUMBERING.md,03-DETAILED-VOLUMES,Batch 01 — Canonical Stage Map and Publication Numbering,332,2689,0346be80f08c1e9e889007ee7d68f0bc4c75bd4fbcb7c111cbee53a262add2b1
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/01-web-shop/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Web Shop — Portal Orientation and Information Architecture,1996,18300,a476688095cc0298ffaa1357555b43b7266a49cc4e288e24794faf02b0d80a39
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/01-web-shop/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Web Shop — Routes, Pages, Components, and BFF Contracts",2001,18636,08181bc1df19e04fac7637eaf0488c8a1fc0cb02968cd732a58d8276fe862298
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/01-web-shop/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Web Shop — Identity, Session, Authorization, and Trust Boundaries",2000,18558,a5c382ea022f9ffe20fff34fa22988b3cc306e31f3eefb19595e713a9c6d6c60
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/01-web-shop/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Web Shop — UX States, Accessibility, Localization, Analytics, and E2E",2004,18882,aadfe109c69fb710607a9380498909d52565963d0ac7e02a521053815f8310d1
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/02-web-admin/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Web Admin — Portal Orientation and Information Architecture,1994,18345,f853d0ddae85a4d4286ad9773c1d6765d0a507df4211dfd130fb92ce65b522a9
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/02-web-admin/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Web Admin — Routes, Pages, Components, and BFF Contracts",1999,18681,d5334cf8cbdf8b2b731480ea23d2e068c196ac1817340aad76e7ebfa6403abf5
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/02-web-admin/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Web Admin — Identity, Session, Authorization, and Trust Boundaries",1998,18603,08f7535304bf9800f452f5fd874144b367be361272795aa32a0c6a64577a5afd
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/02-web-admin/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Web Admin — UX States, Accessibility, Localization, Analytics, and E2E",2002,18927,09e4c831e6e5c7eca9fa121a4d19885f89ccf772bb6b16b11166cfb87985796b
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/03-web-operator/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Web Operator — Portal Orientation and Information Architecture,1997,18505,82de54e1b90362387a6c48e7402cbfeb8857222dc508ebd4fa266e515c4ef0da
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/03-web-operator/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Web Operator — Routes, Pages, Components, and BFF Contracts",2002,18841,174a06d65556a72012e5d0ace94229943825c473809524be42624401539af69b
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/03-web-operator/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Web Operator — Identity, Session, Authorization, and Trust Boundaries",2001,18763,4e6c174ab4249e3d69f6c1cc87c774151e9618bfab6db5cff639590e790ab921
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/03-web-operator/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Web Operator — UX States, Accessibility, Localization, Analytics, and E2E",2005,19087,a2a6dd7a8c1b1569ad1370feadde8e43b200ceb3435fdc531dcb3e5c0520fe89
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/04-warehouse-operator/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Warehouse Operator — Portal Orientation and Information Architecture,1995,18788,f887ceb274fdbefa7ca02bdf0669ade07c4e8ef33b26b1acbf8a8ac58b695ff3
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/04-warehouse-operator/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Warehouse Operator — Routes, Pages, Components, and BFF Contracts",2000,19124,02b913997b1c83998c46ca40819420504afaf7931bb5b36e3316d05699551c29
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/04-warehouse-operator/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Warehouse Operator — Identity, Session, Authorization, and Trust Boundaries",1999,19046,a398aab36e358e21ea9529561f4c254aa015cb9b8eff508f705e5f26be5bade1
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/04-warehouse-operator/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Warehouse Operator — UX States, Accessibility, Localization, Analytics, and E2E",2003,19370,c45abc1863ace37c39e8c14d8b536ebe659f6baa76977d4afc950c5f8b446ef0
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/05-customer-portal/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Customer Portal — Portal Orientation and Information Architecture,1999,18657,cc3bb279b668f1104fcd8f1c41f42fdc084dc0ce73ba3b5f7da0be33305b0151
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/05-customer-portal/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Customer Portal — Routes, Pages, Components, and BFF Contracts",2004,18993,676c0d91221989a8444cb2efc5219c667325ae20a8fb61a67b504c714ff96299
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/05-customer-portal/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Customer Portal — Identity, Session, Authorization, and Trust Boundaries",2003,18915,4bc05f3276239bfc2171b409c09c8203f0ceb9168dede947de9161e9507b71e1
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/05-customer-portal/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Customer Portal — UX States, Accessibility, Localization, Analytics, and E2E",2007,19239,3eb7654bec988426e655a63493bcc39fcb452da03f655633049990f1e3cb8e66
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/06-provider-portal/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Provider Portal — Portal Orientation and Information Architecture,2001,18689,9537454c306ad5314a978782ec28b8e6cccb2bd22fc6883a23ae90a22bd10403
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/06-provider-portal/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Provider Portal — Routes, Pages, Components, and BFF Contracts",2006,19025,32f7d825bc4d32a71414bd274b80688a87eeaeb539b8bfb1de67c70a7bfc7f78
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/06-provider-portal/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Provider Portal — Identity, Session, Authorization, and Trust Boundaries",2005,18947,080451a267bc912eae9e79e71689194745ebb4d4942263cf63b8e8bb33c91de5
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/06-provider-portal/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Provider Portal — UX States, Accessibility, Localization, Analytics, and E2E",2009,19271,f7ae16e1a87ec434b536f7ec3a22e07c8f31c3aa2c744406ffe89dd3596a7737
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/07-partner-portal/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Partner Portal — Portal Orientation and Information Architecture,1998,18619,c3f94cb3f0fde7debaa59e1626eb0322518b051e35188c8c5a50d664a15821d0
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/07-partner-portal/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Partner Portal — Routes, Pages, Components, and BFF Contracts",2003,18955,9d6ab283814cbdc91b6bb11e806020d6cff35aadfbd49b13bc9a0057395e9559
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/07-partner-portal/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Partner Portal — Identity, Session, Authorization, and Trust Boundaries",2002,18877,63c66b8baaaaed2002a52246de437cab8254d024de591f612b39b974c66bc935
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/07-partner-portal/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Partner Portal — UX States, Accessibility, Localization, Analytics, and E2E",2006,19201,ddd5a78a38882c647e169dfb05ff1fbaf37e255150020e3113b47e9504e3c030
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/08-developer-portal/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Developer Portal — Portal Orientation and Information Architecture,1995,18697,998818c5f2a5861782c1881619e63d1c0d25ce547bf86365dac091f72d8404de
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/08-developer-portal/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Developer Portal — Routes, Pages, Components, and BFF Contracts",2000,19033,ea45fb02e9c183191e09d8b20a718e56a79381382b37e4d47dbaa602c1e7a6e6
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/08-developer-portal/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Developer Portal — Identity, Session, Authorization, and Trust Boundaries",1999,18955,3fac757e2a66d2f70f1561aeee8b6cd39b29ec264d0f4d0f59d09da04903c6ae
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/08-developer-portal/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Developer Portal — UX States, Accessibility, Localization, Analytics, and E2E",2003,19279,673f663ca81c4d804de87303fa1f0b8aaff1f9b325c005b3f295e5dc9d97a615
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/09-whatsapp-admin/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,WhatsApp Admin — Portal Orientation and Information Architecture,1998,18604,dce7f69310c66ac26dae0c4d97aab0bfb0d838eb0da3b716223fb7b9c4e9f632
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/09-whatsapp-admin/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"WhatsApp Admin — Routes, Pages, Components, and BFF Contracts",2003,18940,2e860ca6f3dae38ad8f3afccb8e3124fa006f4c2d9afeff2407da6467de2c461
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/09-whatsapp-admin/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"WhatsApp Admin — Identity, Session, Authorization, and Trust Boundaries",2002,18862,5adafbf5a89de6d0180afb34986c531473eb262b88b4448d74f214dc15e85cdb
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/09-whatsapp-admin/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"WhatsApp Admin — UX States, Accessibility, Localization, Analytics, and E2E",2006,19186,760d34c8dd47e93d7818779544e6c4ab0a672697982009312aee8c9dbaf3964d
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/10-esg-dashboard/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,ESG Dashboard — Portal Orientation and Information Architecture,1996,18560,85a8b26380add6911722c09fd37abddddb049c140df48fa4db56a51f2ca038a3
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/10-esg-dashboard/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"ESG Dashboard — Routes, Pages, Components, and BFF Contracts",2001,18896,d2407c56fd8781a8f24b1973229c1aa345d2e4a2265c916e607b3ac2fafe35db
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/10-esg-dashboard/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"ESG Dashboard — Identity, Session, Authorization, and Trust Boundaries",2000,18818,6f7fcd94b8e84eac7d73e91b733c891dcfc90d9f210f3c0b82a19b0301abaa88
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/10-esg-dashboard/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"ESG Dashboard — UX States, Accessibility, Localization, Analytics, and E2E",2004,19142,3b3d49adada17f72f5b9c45183302e6a140fc0422ae81eb6a8b64d21d21d084d
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/11-quality-dashboard/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Quality Dashboard — Portal Orientation and Information Architecture,1997,18759,d0249347e776fe116421638273fde8d7d3ea9d8f7da17dea26025c3e201dd4c6
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/11-quality-dashboard/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Quality Dashboard — Routes, Pages, Components, and BFF Contracts",2002,19095,493680485cfaa0566059afbf3fd2181861c35c464bcc8c6b69ec78fd3a8fd64f
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/11-quality-dashboard/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Quality Dashboard — Identity, Session, Authorization, and Trust Boundaries",2001,19017,54e9bcb4d9ffaa5d71f8edfbe0db8e363c5076a68f3c724465e1ea4fd5c2b17f
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/11-quality-dashboard/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Quality Dashboard — UX States, Accessibility, Localization, Analytics, and E2E",2005,19341,54ad7e9ed7ed25bd205489b5e3b7b0b5db5c615b2a4b1929584be1fbbe76d665
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/12-scenario-simulator/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Scenario Simulator — Portal Orientation and Information Architecture,1994,18790,35deb8e57db50ab49dcc600a9dad1e1b585c6c5d36cba81c157b60d50d2586e0
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/12-scenario-simulator/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Scenario Simulator — Routes, Pages, Components, and BFF Contracts",1999,19126,47109eb8f8e5c79b93ee462190356c6a471d84ea05f290732633226bdc783d05
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/12-scenario-simulator/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Scenario Simulator — Identity, Session, Authorization, and Trust Boundaries",1998,19048,901960e4072c1a5a502ea02d0b0b624dda3b3e11422144611b75d84abed99367
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/12-scenario-simulator/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Scenario Simulator — UX States, Accessibility, Localization, Analytics, and E2E",2002,19372,783c6c006084fcbd5a2d2d5de70a6bcbd3cb5c186c198b14ddb5e95e7858c420
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/13-mobile-applications/00-PORTAL-ORIENTATION-AND-INFORMATION-ARCHITECTURE.md,03-DETAILED-VOLUMES,Mobile Applications — Portal Orientation and Information Architecture,2000,18880,f67fed09f89c5f09c9b0a88bdb97838495b667b8b64c085c9fccca0c30e318a2
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/13-mobile-applications/01-ROUTES-PAGES-COMPONENTS-AND-BFF-CONTRACTS.md,03-DETAILED-VOLUMES,"Mobile Applications — Routes, Pages, Components, and BFF Contracts",2005,19216,84a87b1b4ee348da80c75baf111d63e09cd769276d18b4671e2b1e6479bc9350
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/13-mobile-applications/02-IDENTITY-SESSION-AUTHORIZATION-AND-TRUST-BOUNDARIES.md,03-DETAILED-VOLUMES,"Mobile Applications — Identity, Session, Authorization, and Trust Boundaries",2004,19138,f876342dfe23687fe9be8169f98c981abe67e113c81a03724c1e08a63abf7691
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/13-mobile-applications/03-UX-STATES-ACCESSIBILITY-LOCALIZATION-ANALYTICS-AND-E2E.md,03-DETAILED-VOLUMES,"Mobile Applications — UX States, Accessibility, Localization, Analytics, and E2E",2008,19462,5dca06623f96489e93389ef75db7536883197d0a7942f2fbbe99810e1377419b
03-DETAILED-VOLUMES/volume-04-portal-and-experience-architecture/99-PORTAL-CROSS-ROUTE-AND-PERSONA-MATRIX.md,03-DETAILED-VOLUMES,Portal Cross-Route and Persona Matrix,1990,18207,207c0d01e6743c0436feb3263ed2f79eeebc461ae092d2a33d5ce71dd143e3f2
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/00-IDENTITY-AND-TENANT-ARCHITECTURE-INTRODUCTION.md,03-DETAILED-VOLUMES,Identity and Tenant Architecture Introduction,1979,18543,a1dee4b0391acea0380a3b25df9b03569e75bb601538021960a7dc057c634da4
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/01-HUMAN-IDENTITY-AND-PERSON-PROFILE.md,03-DETAILED-VOLUMES,Human Identity and Person Profile,1979,18195,83260306d8598e411059104da0e0baca6d9174ea4ef3b137453fb34e359fe088
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/02-ORGANIZATION-AND-LEGAL-ENTITY-IDENTITY.md,03-DETAILED-VOLUMES,Organization and Legal-Entity Identity,1980,18564,ea0d23547c6ca515b79aa4410f1400f3698fd31deaf87be3572833f99ce30ae6
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/03-SERVICE-AND-WORKLOAD-IDENTITY.md,03-DETAILED-VOLUMES,Service and Workload Identity,1979,18289,6bd7b912db7181e271d7ac16afea9b7bc6f65ac39daaee6aa3b00ddb15852296
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/04-DEVICE-BROWSER-AND-MOBILE-IDENTITY.md,03-DETAILED-VOLUMES,"Device, Browser, and Mobile Identity",1981,18244,3251165dc0aa492da4d69a5be96008a5547f50318b06ff09383748be0fd1e7ca
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/05-AI-AGENT-AND-AGENT-RUN-IDENTITY.md,03-DETAILED-VOLUMES,AI Agent and Agent-Run Identity,1981,18300,293333dbe69dd785f23d15bd852452ef3d26f085082e890bf92d742e390d5ae9
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/06-ACCOUNT-CREDENTIAL-AND-RECOVERY-LIFECYCLE.md,03-DETAILED-VOLUMES,"Account, Credential, and Recovery Lifecycle",1979,18481,78344dc6f0463a1aa56e356ab3ac5cccf68fd141cde949868cc0ad366aed4dc6
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/07-AUTHENTICATION-OAUTH2-OIDC-JWT-AND-KEYCLOAK.md,03-DETAILED-VOLUMES,"Authentication, OAuth2, OIDC, JWT, and Keycloak",1982,18632,ba9c3833ed72739e5e719c992fded50eea80e62324d8d4f1a1afa5255b5b48ba
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/08-MULTI-FACTOR-AND-STEP-UP-AUTHENTICATION.md,03-DETAILED-VOLUMES,Multi-Factor and Step-Up Authentication,1982,18069,29ffa899d19702b7bd6929199060c8afb96c1abdcdd45ddc7254fc9a378818fb
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/09-SESSION-REFRESH-REVOCATION-AND-LOGOUT.md,03-DETAILED-VOLUMES,"Session, Refresh, Revocation, and Logout",1983,18354,5d56f86f229b4fe1b139da49b6ccb470070994f00747366462512c8f61f20cc3
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/10-TENANT-COMPANY-WORKSPACE-FACILITY-AND-CHANNEL-SCOPE.md,03-DETAILED-VOLUMES,"Tenant, Company, Workspace, Facility, and Channel Scope",1982,18146,2efcab0eb87cfcd045c0c09d86f115d1458db3f72e6e50f0beb9c67f52740f20
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/11-MEMBERSHIP-EMPLOYMENT-AND-PARTICIPANT-RELATIONSHIPS.md,03-DETAILED-VOLUMES,"Membership, Employment, and Participant Relationships",1983,18671,12105be082a3ab861a627fe25d40c894102c94aea94b0503d754e3548ec7518a
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/12-ROLE-PERMISSION-ABAC-AND-REBAC.md,03-DETAILED-VOLUMES,"Role, Permission, ABAC, and ReBAC",1981,18437,1a554e272d85582870d439287861038a162ba324cb78e10883e4a1f32635b2e9
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/13-DELEGATION-MANDATE-POWER-OF-ATTORNEY-AND-REPRESENTATION.md,03-DETAILED-VOLUMES,"Delegation, Mandate, Power of Attorney, and Representation",1983,18407,79108f468997933f746a596b778e6e803e03696d23f7b17c9ff7f11f09ae1c2e
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/14-IMPERSONATION-SUPPORT-ACCESS-AND-EMERGENCY-ACCESS.md,03-DETAILED-VOLUMES,"Impersonation, Support Access, and Emergency Access",1980,18364,8bee12d59a3a23e95da168ca307589879fda21d90aba98bf7b0c039baf95b85c
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/15-IDENTITY-PROOFING-KYB-KYC-AND-QUALIFICATION.md,03-DETAILED-VOLUMES,"Identity Proofing, KYB, KYC, and Qualification",1980,18364,782ffe50081f74af2cdb76aea80d804dbe765176d8e897b67b0a105f9e8ed3b9
03-DETAILED-VOLUMES/volume-05-identity-tenant-organization/16-CONSENT-PURPOSE-PRIVACY-AND-DATA-SUBJECT-RIGHTS.md,03-DETAILED-VOLUMES,"Consent, Purpose, Privacy, and Data Subject Rights",1982,18268,3376644cb63638cd55ac01695e2913f01917ab24c433e80924d800217b4a1ae7
